Year,Month,dibs_U_id,status,id
2023,04,29522182,Approved,74407772
2023,04,29522182,Approved,74407762
2023,04,29522182,Approved,74407662
2023,04,30093782,Approved,74407662
2023,04,29522182,Approved,74407282
2023,04,29522182,Approved,74407262
2023,04,29522182,Approved,74404902
2023,04,29522182,Approved,74404812
2023,04,29522182,Approved,74404762
2023,04,18318232,Approved,74404732
2023,04,18318232,Rejected,74404602
2023,04,29522182,Approved,74402082
2023,04,980971,Canceled,74400792
2023,04,980971,Approved,74400742
2023,04,18318232,Approved,74400702
2023,04,18318232,Approved,74398862
2023,04,18318232,Approved,74397722
2023,04,980971,Approved,74397692
2023,04,18318232,Approved,74393582
2023,04,18318232,Approved,74393522
2023,04,18318232,Approved,74393492
2023,04,29522182,Approved,74386122
2023,04,29522182,Approved,74386122
2023,04,980971,Approved,74386072
2023,04,980971,Approved,74382472
2023,04,980971,Approved,74382472
2023,04,980971,Approved,74382462
2023,04,980971,Approved,74382422
2023,04,980971,Approved,74378182
2023,04,980971,Approved,74378172
2023,04,980971,Approved,74378132
2023,04,980971,Approved,74378082
2023,04,980971,Approved,74373842
2023,04,980971,Approved,74367262
2023,04,980971,Approved,74363882
2023,04,29522182,Approved,74363682
2023,04,29522182,Approved,74363662
2023,04,29522182,Approved,74363642
2023,04,980971,Approved,74360082
2023,04,18318232,Approved,74360002
2023,04,980971,Approved,74359762
2023,04,18318232,Rejected,74358472
2023,04,980971,Approved,74356232
2023,04,980971,Approved,74355982
2023,04,980971,Approved,74355892
2023,04,980971,Approved,74350382
2023,04,18318232,Approved,74348702
2023,04,980971,Approved,74345322
2023,04,980971,Approved,74345082
2023,04,980971,Approved,74345012
2023,04,980971,Approved,74344982
2023,04,980971,Approved,74344922
2023,04,18318232,Approved,74340092
2023,04,18318232,Approved,74339862
2023,04,18318232,Approved,74339652
2023,04,18318232,Approved,74339652
2023,04,980971,Approved,74339582
2023,04,980971,Approved,74339442
2023,04,18318232,Approved,74339412
2023,04,980971,Approved,74339252
2023,04,980971,Approved,74334102
2023,04,29522182,Approved,74333742
2023,04,18318232,Approved,74333662
2023,04,18318232,Approved,74333612
2023,04,18318232,Approved,74333542
2023,04,29522182,Approved,74333452
2023,04,18318232,Rejected,74333352
2023,04,29522182,Approved,74333102
2023,04,18318232,Approved,74327742
2023,04,29522182,Approved,74327622
2023,04,29522182,Approved,74327592
2023,04,29522182,Approved,74327522
2023,04,980971,Approved,74323862
2023,04,29522182,Approved,74323652
2023,04,18318232,Approved,74318852
2023,04,29522182,Approved,74318832
2023,04,29522182,Approved,74318762
2023,04,18318232,Approved,74318502
2023,04,29522182,Approved,74318332
2023,04,29522182,Approved,74318272
2023,04,29522182,Approved,74318242
2023,04,29522182,Approved,74318202
2023,04,980971,Approved,74318202
2023,04,29522182,Approved,74313982
2023,04,18318232,Approved,74313752
2023,04,29522182,Approved,74312802
2023,04,980971,Approved,74312802
2023,04,29522182,Rejected,74310782
2023,04,29522182,Approved,74310692
2023,04,29522182,Approved,74306202
2023,04,29522182,Approved,74306062
2023,04,29522182,Approved,74305672
2023,04,29522182,Approved,74305142
2023,04,980971,Approved,74305142
2023,04,29522182,Approved,74303682
2023,04,980971,Approved,74303552
2023,04,980971,Approved,74302182
2023,04,980971,Approved,74302172
2023,04,980971,Approved,74302162
2023,04,29522182,Approved,74301922
2023,04,980971,Approved,74300902
2023,04,18318232,Approved,74298522
2023,04,980971,Approved,74290192
2023,04,980971,Rejected,74262402
2023,04,29522182,Approved,74262342
2023,04,980971,Rejected,74262192
2023,04,18318232,Approved,74251932
2023,04,29522182,Approved,74237702
2023,04,18318232,Approved,74204452
2023,04,980971,Approved,74196892
2023,04,29522182,Approved,74189882
2023,04,980971,Approved,74189742
2023,04,18318232,Approved,74189702
2023,04,980971,Approved,74178342
2023,04,18318232,Approved,74175342
2023,04,980971,Approved,74174362
2023,04,18318232,Approved,74174312
2023,04,980971,Approved,74160302
2023,04,29522182,Approved,74159392
2023,04,18318232,Approved,74159372
2023,04,29522182,Approved,74159082
2023,04,29522182,Approved,74142802
2023,04,18318232,Approved,74132012
2023,04,18318232,Approved,74131732
2023,04,980971,Approved,74126882
2023,04,980971,Approved,74126592
2023,04,980971,Rejected,74121842
2023,04,18318232,Approved,74113792
2023,04,29522182,Approved,74111482
2023,04,30093782,Approved,74111452
2023,04,29522182,Approved,74111372
2023,04,29522182,Approved,74108702
2023,04,29522182,Approved,74107102
2023,04,18318232,Approved,74099322
2023,04,29522182,Approved,74095582
2023,04,29522182,Approved,74095552
2023,04,29522182,Approved,74095282
2023,04,18318232,Approved,74095212
2023,04,29522182,Approved,74092922
2023,04,980971,Approved,74086212
2023,04,18318232,Approved,74086082
2023,04,18318232,Approved,74083792
2023,04,18318232,Approved,74083022
2023,04,18318232,Approved,74082962
2023,04,18318232,Approved,74082932
2023,04,18318232,Approved,74082912
2023,04,18318232,Approved,74082852
2023,04,18318232,Approved,74082792
2023,04,18318232,Approved,74082732
2023,04,29522182,Approved,74082602
2023,04,29522182,Approved,74082552
2023,04,18318232,Approved,74082412
2023,04,18318232,Rejected,74075522
2023,04,18318232,Approved,74071632
2023,04,18318232,Approved,74071602
2023,04,18318232,Approved,74071562
2023,04,18318232,Approved,74071532
2023,04,18318232,Approved,74071432
2023,04,18318232,Approved,74070312
2023,04,980971,Approved,74061592
2023,04,29522182,Approved,74061592
2023,04,29522182,Approved,74061592
2023,04,29522182,Approved,74061592
2023,04,29522182,Approved,74061512
2023,04,29522182,Approved,74061382
2023,04,18318232,Approved,74061232
2023,04,18318232,Approved,74061112
2023,04,29522182,Approved,74056912
2023,04,29522182,Approved,74056852
2023,04,29522182,Approved,74056842
2023,04,29522182,Approved,74056682
2023,04,29522182,Approved,74056622
2023,04,980971,Approved,74050502
2023,04,29522182,Approved,74050442
2023,04,980971,Approved,74048992
2023,04,29522182,Approved,74048432
2023,04,29522182,Approved,74048312
2023,04,18318232,Approved,74046232
2023,04,980971,Rejected,74044642
2023,04,29522182,Approved,74043382
2023,04,29522182,Approved,74043022
2023,04,29522182,Approved,74042982
2023,04,29522182,Approved,74038892
2023,04,18318232,Rejected,74037242
2023,04,18318232,Rejected,74037172
2023,04,29522182,Approved,74036842
2023,04,980971,Approved,74036842
2023,04,18318232,Approved,74032592
2023,04,980971,Approved,74030682
2023,04,980971,Approved,74027972
2023,04,980971,Approved,74027972
2023,04,980971,Approved,74027812
2023,04,980971,Approved,74027812
2023,04,980971,Approved,74027792
2023,04,980971,Approved,74027772
2023,04,29522182,Approved,74023192
2023,04,29522182,Approved,74022112
2023,04,980971,Approved,74022112
2023,04,29522182,Approved,74017922
2023,04,980971,Approved,74017912
2023,04,980971,Approved,74017872
2023,04,29522182,Approved,74017842
2023,04,29522182,Rejected,74011582
2023,04,980971,Approved,74011382
2023,04,980971,Approved,74011252
2023,04,980971,Approved,74011222
2023,04,980971,Approved,74011122
2023,04,29522182,Approved,74005132
2023,04,980971,Approved,74000522
2023,04,29522182,Approved,74000472
2023,04,29522182,Approved,74000412
2023,04,980971,Approved,74000082
2023,04,29522182,Approved,74000062
2023,04,29522182,Approved,73994862
2023,04,29522182,Approved,73989902
2023,04,980971,Approved,73989832
2023,04,29522182,Approved,73989522
2023,04,980971,Approved,73984582
2023,04,980971,Approved,73984062
2023,04,980971,Approved,73984012
2023,04,980971,Approved,73983812
2023,04,29522182,Approved,73979272
2023,04,29522182,Approved,73977822
2023,04,29522182,Approved,73977792
2023,04,29522182,Approved,73977772
2023,04,29522182,Approved,73977612
2023,04,29522182,Approved,73977562
2023,04,29522182,Approved,73977482
2023,04,29522182,Approved,73971572
2023,04,29522182,Approved,73971382
2023,04,980971,Approved,73971322
2023,04,29522182,Approved,73966522
2023,04,29522182,Approved,73966262
2023,04,29522182,Approved,73965562
2023,04,29522182,Approved,73965472
2023,04,29522182,Approved,73960592
2023,04,29522182,Approved,73960072
2023,04,29522182,Approved,73956372
2023,04,29522182,Approved,73955992
2023,04,18318232,Approved,73955842
2023,04,29522182,Approved,73955592
2023,04,29522182,Approved,73955512
2023,04,29522182,Approved,73955472
2023,04,18318232,Rejected,73955292
2023,04,29522182,Approved,73955272
2023,04,18318232,Rejected,73955242
2023,04,29522182,Approved,73951222
2023,04,29522182,Approved,73950862
2023,04,29522182,Approved,73949992
2023,04,29522182,Approved,73946572
2023,04,29522182,Approved,73946462
2023,04,29522182,Approved,73943762
2023,04,29522182,Approved,73943752
2023,04,29522182,Approved,73940932
2023,04,980971,Approved,73940842
2023,04,980971,Approved,73940642
2023,04,980971,Approved,73940612
2023,04,29522182,Approved,73940612
2023,04,980971,Approved,73940572
2023,04,980971,Approved,73940542
2023,04,980971,Approved,73938832
2023,04,29522182,Approved,73938472
2023,04,29522182,Approved,73936702
2023,04,29522182,Approved,73933912
2023,04,29522182,Approved,73933722
2023,04,980971,Approved,73930572
2023,04,980971,Approved,73930512
2023,04,29522182,Approved,73930382
2023,04,29522182,Approved,73930382
2023,04,29522182,Approved,73926962
2023,04,980971,Approved,73913802
2023,04,29522182,Approved,73913652
2023,04,980971,Approved,73908892
2023,04,980971,Approved,73908892
2023,04,980971,Approved,73908842
2023,04,980971,Approved,73908802
2023,04,980971,Approved,73908752
2023,04,980971,Approved,73908622
2023,04,980971,Approved,73908572
2023,04,980971,Approved,73908542
2023,04,980971,Approved,73908542
2023,04,980971,Approved,73908502
2023,04,980971,Approved,73908502
2023,04,29522182,Approved,73903152
2023,04,29522182,Approved,73902732
2023,04,980971,Approved,73902542
2023,04,980971,Approved,73902472
2023,04,980971,Approved,73895912
2023,04,29522182,Approved,73895812
2023,04,29522182,Approved,73889692
2023,04,29522182,Approved,73889562
2023,04,29522182,Approved,73889442
2023,04,980971,Approved,73884202
2023,04,29522182,Approved,73884132
2023,04,29522182,Approved,73883982
2023,04,18318232,Approved,73883982
2023,04,980971,Approved,73883872
2023,04,29522182,Approved,73878252
2023,04,980971,Approved,73878212
2023,04,29522182,Approved,73876642
2023,04,980971,Approved,73873222
2023,04,980971,Approved,73873142
2023,04,980971,Approved,73873062
2023,04,18318232,Approved,73872952
2023,04,980971,Approved,73872932
2023,04,29522182,Approved,73868052
2023,04,980971,Approved,73868002
2023,04,29522182,Approved,73867702
2023,04,29522182,Approved,73867572
2023,04,29522182,Approved,73866832
2023,04,18318232,Approved,73865312
2023,04,29522182,Approved,73863292
2023,04,29522182,Approved,73862662
2023,04,980971,Approved,73862632
2023,04,29522182,Approved,73862472
2023,04,18318232,Rejected,73862322
2023,04,29522182,Approved,73857502
2023,04,18318232,Approved,73854092
2023,04,29522182,Canceled,73853332
2023,04,980971,Approved,73853302
2023,04,18318232,Approved,73853142
2023,04,18318232,Approved,73853052
2023,04,29522182,Approved,73853052
2023,04,29522182,Approved,73853032
2023,04,18318232,Approved,73853012
2023,04,29522182,Approved,73848622
2023,04,29522182,Approved,73848592
2023,04,29522182,Approved,73848522
2023,04,18318232,Approved,73848442
2023,04,29522182,Approved,73848352
2023,04,29522182,Approved,73844302
2023,04,29522182,Approved,73841592
2023,04,29522182,Approved,73841552
2023,04,29522182,Approved,73841512
2023,04,29522182,Approved,73841432
2023,04,29522182,Approved,73839232
2023,04,18318232,Approved,73839202
2023,04,980971,Approved,73836252
2023,04,29522182,Approved,73835952
2023,04,18318232,Approved,73833742
2023,04,29522182,Approved,73833742
2023,04,980971,Approved,73829582
2023,04,29522182,Approved,73829552
2023,04,980971,Approved,73828762
2023,04,980971,Approved,73826282
2023,04,980971,Approved,73823152
2023,04,980971,Approved,73819222
2023,04,29522182,Approved,73815232
2023,04,18318232,Approved,73815182
2023,04,980971,Approved,73813942
2023,04,980971,Approved,73811102
2023,04,18318232,Approved,73803972
2023,04,980971,Approved,73803292
2023,04,980971,Approved,73803252
2023,04,29522182,Approved,73803042
2023,04,980971,Approved,73802312
2023,04,980971,Approved,73802192
2023,04,980971,Approved,73802182
2023,04,29522182,Approved,73799072
2023,04,980971,Approved,73798812
2023,04,980971,Approved,73798662
2023,04,980971,Approved,73798142
2023,04,980971,Approved,73794662
2023,04,29522182,Approved,73789952
2023,04,29522182,Approved,73789922
2023,04,18318232,Approved,73789872
2023,04,980971,Approved,73789842
2023,04,29522182,Approved,73784542
2023,04,29522182,Approved,73784342
2023,04,29522182,Approved,73784332
2023,04,29522182,Approved,73784262
2023,04,29522182,Approved,73784172
2023,04,18318232,Canceled,73780692
2023,04,29522182,Approved,73779562
2023,04,18318232,Approved,73779432
2023,04,29522182,Approved,73779162
2023,04,29522182,Approved,73779122
2023,04,29522182,Approved,73778952
2023,04,29522182,Approved,73775412
2023,04,36295642,Approved,73774092
2023,04,18318232,Approved,73772492
2023,04,29522182,Approved,73768752
2023,04,18318232,Rejected,73768502
2023,04,29522182,Approved,73768312
2023,04,29522182,Approved,73763112
2023,04,29522182,Approved,73763042
2023,04,29522182,Approved,73762762
2023,04,29522182,Approved,73756642
2023,04,29522182,Approved,73756432
2023,04,29522182,Approved,73756362
2023,04,980971,Rejected,73756272
2023,04,18318232,Approved,73750992
2023,04,980971,Rejected,73750702
2023,04,980971,Rejected,73750512
2023,04,980971,Approved,73747402
2023,04,29522182,Approved,73747092
2023,04,29522182,Approved,73747092
2023,04,980971,Approved,73747032
2023,04,980971,Rejected,73744202
2023,04,980971,Approved,73744102
2023,04,29522182,Approved,73744062
2023,04,980971,Rejected,73743842
2023,04,980971,Rejected,73742032
2023,04,980971,Approved,73741742
2023,04,980971,Approved,73741732
2023,04,980971,Approved,73741722
2023,04,29522182,Approved,73741662
2023,04,29522182,Approved,73741372
2023,04,29522182,Approved,73741232
2023,04,29522182,Approved,73739952
2023,04,29522182,Approved,73739432
2023,04,980971,Approved,73739402
2023,04,29522182,Approved,73739372
2023,04,29522182,Approved,73739352
2023,04,980971,Approved,73739322
2023,04,980971,Approved,73738422
2023,04,29522182,Approved,73737432
2023,04,980971,Approved,73734862
2023,04,980971,Approved,73734852
2023,04,980971,Approved,73734772
2023,04,980971,Approved,73734732
2023,04,29522182,Approved,73729262
2023,04,980971,Approved,73726812
2023,04,980971,Approved,73726732
2023,04,18318232,Rejected,73726332
2023,04,980971,Approved,73719912
2023,04,980971,Approved,73719902
2023,04,980971,Canceled,73714892
2023,04,980971,Approved,73714862
2023,04,980971,Approved,73714702
2023,04,980971,Approved,73714482
2023,04,29522182,Approved,73709702
2023,04,980971,Approved,73708092
2023,04,980971,Approved,73704482
2023,04,980971,Approved,73697982
2023,04,980971,Approved,73697982
2023,04,980971,Approved,73697962
2023,04,980971,Canceled,73697942
2023,04,980971,Approved,73697882
2023,04,980971,Approved,73697612
2023,04,980971,Approved,73693612
2023,04,980971,Approved,73693312
2023,04,29522182,Approved,73688132
2023,04,980971,Approved,73688032
2023,04,980971,Approved,73688012
2023,04,980971,Approved,73687922
2023,04,980971,Approved,73682852
2023,04,980971,Approved,73682752
2023,04,18318232,Rejected,73680392
2023,04,18318232,Approved,73677972
2023,04,18318232,Approved,73677822
2023,04,18318232,Approved,73677672
2023,04,18318232,Approved,73676242
2023,04,18318232,Approved,73672602
2023,04,18318232,Approved,73672512
2023,04,18318232,Approved,73672432
2023,04,18318232,Approved,73672282
2023,04,980971,Approved,73667152
2023,04,980971,Approved,73667052
2023,04,29522182,Approved,73666952
2023,04,29522182,Approved,73666852
2023,04,18318232,Approved,73662252
2023,04,18318232,Approved,73662252
2023,04,29522182,Approved,73662152
2023,04,29522182,Approved,73661922
2023,04,29522182,Approved,73661922
2023,04,29522182,Approved,73661442
2023,04,29522182,Approved,73657762
2023,04,29522182,Approved,73656872
2023,04,29522182,Approved,73652522
2023,04,29522182,Approved,73652452
2023,04,29522182,Approved,73648912
2023,04,18318232,Approved,73648682
2023,04,18318232,Approved,73648622
2023,04,29522182,Approved,73648472
2023,04,29522182,Approved,73648472
2023,04,29522182,Approved,73648352
